name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Callum Hudson-Odoi,Hudson-Odoi,MID,Nott'm Forest,434,2024-12-21T15:00:00Z,Brentford,2.6,53,False,12,12,1,1,0,0,53,55,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,6,11,4.0,5.0,12.0,12.0,26.0,29.0,5.0,5.0,87863.0,208065.0,62.0,68.0
Armel Bella-Kotchap,Bella-Kotchap,DEF,Southampton,456,2024-12-22T14:00:00Z,West Ham United,0.0,39,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53590.0,54134.0,0.0,0.0
Rodrigo Martins Gomes,R.Gomes,MID,Wolverhampton Wanderers,563,2024-12-22T14:00:00Z,Manchester United,2.2,52,True,3,3,0,0,0,0,9,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,3,2.0,2.0,12.0,14.0,5.0,3.0,4.0,4.0,8103.0,8050.0,29.0,26.0
Lamare Bogarde,Bogarde,DEF,Aston Villa,598,2024-12-21T12:30:00Z,Newcastle United,0.0,40,False,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11948.0,32392.0,0.0,0.0
Noussair Mazraoui,Mazraoui,DEF,Manchester United,594,2024-12-22T14:00:00Z,Wolverhampton Wanderers,1.2,46,False,6,6,0,0,0,0,5,25,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,2.0,2.0,12.0,13.0,3.0,3.0,1.0,1.0,1865292.0,1854650.0,67.0,70.0
Cameron Archer,Archer,FWD,Southampton,27,2024-12-22T14:00:00Z,West Ham United,1.6,50,True,2,2,0,0,0,0,3,16,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,1.0,1.0,1.0,1.0,2.0,2.0,9.0,9.0,236154.0,236072.0,57.0,51.0
Ezri Konsa Ngoyo,Konsa,DEF,Aston Villa,44,2024-12-21T12:30:00Z,Newcastle United,2.8,44,False,9,9,0,0,0,2,82,67,1,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,4,10,2.0,2.0,13.0,13.0,3.0,1.0,1.0,4.0,282519.0,854502.0,90.0,90.0
Pedro Porro,Pedro Porro,DEF,Spurs,495,2024-12-22T16:30:00Z,Liverpool,2.2,56,True,4,4,1,1,3,0,62,34,0,1,16,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,11,3,3,5.0,4.0,22.0,17.0,26.0,19.0,7.0,3.0,1816821.0,3247946.0,86.0,68.0
Alfie Devine,Devine,MID,Spurs,485,2024-12-22T16:30:00Z,Liverpool,0.0,45,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.0,6036.0,0.0,0.0
Elkan Baggott,Baggott,DEF,Ipswich,261,2024-12-21T15:00:00Z,Newcastle United,0.0,40,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,1815.0,0.0,0.0
Erling Haaland,Haaland,FWD,Manchester City,351,2024-12-21T12:30:00Z,Everton,3.6,149,True,4,4,0,1,5,1,122,82,2,1,2,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0,29,19,10,4,7.0,5.0,29.0,18.0,7.0,13.0,29.0,22.0,7392941.0,4578872.0,69.0,90.0
Leif Davis,Davis,DEF,Ipswich,267,2024-12-21T15:00:00Z,Newcastle United,1.4,45,True,3,3,0,0,0,0,7,38,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,3,2.0,4.0,6.0,14.0,11.0,25.0,1.0,5.0,183760.0,280438.0,45.0,90.0
Virgil van Dijk,Virgil,DEF,Liverpool,339,2024-12-22T16:30:00Z,Leicester City,2.0,65,True,11,11,1,0,1,0,98,45,2,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11,10,3.0,4.0,18.0,21.0,3.0,1.0,13.0,13.0,1656704.0,2643345.0,90.0,90.0
Bilal El Khannouss,El Khannouss,MID,Leicester City,635,2024-12-22T14:00:00Z,Liverpool,3.8,48,False,4,4,0,1,0,3,16,100,0,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,4,4.0,5.0,18.0,22.0,16.0,19.0,4.0,5.0,18394.0,21337.0,57.0,69.0
Konstantinos Mavropanos,Mavropanos,DEF,West Ham,528,2024-12-21T15:00:00Z,Brighton & Hove Albion,1.0,44,True,5,5,0,0,0,0,43,48,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,6,6,6,2.0,4.0,9.0,16.0,5.0,9.0,4.0,15.0,9019.0,16405.0,40.0,76.0
Matt Turner,Turner,GK,Crystal Palace,445,2024-12-21T17:30:00Z,Bournemouth,0.0,40,False,8,8,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,6,8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1135198.0,1194831.0,18.0,0.0
Juan Larios López,Larios,DEF,Southampton,464,2024-12-22T14:00:00Z,West Ham United,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7704.0,7594.0,0.0,0.0
Harry Toffolo,Toffolo,DEF,Nott'm Forest,444,2024-12-21T15:00:00Z,Brentford,0.2,43,False,12,12,1,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,11,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,8243.0,6025.0,6.0,0.0
Toby Collyer,Collyer,MID,Manchester United,613,2024-12-22T14:00:00Z,Wolverhampton Wanderers,0.0,45,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5003.0,4946.0,0.0,0.0
Asher Agbinone,Agbinone,MID,Crystal Palace,646,2024-12-21T17:30:00Z,Bournemouth,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4595.0,4599.0,0.0,0.0
Kadan Young,Young,MID,Aston Villa,656,2024-12-21T12:30:00Z,Newcastle United,0.0,45,False,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13315.0,26063.0,0.0,0.0
Caleb Wiley,Wiley,DEF,Chelsea,575,2024-12-22T14:00:00Z,Fulham,0.0,40,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.0,2237.0,0.0,0.0
Ethan Pinnock,Pinnock,DEF,Brentford,104,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.8,45,False,6,6,0,0,1,0,76,18,1,0,6,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2,6,4,4.0,2.0,26.0,14.0,2.0,4.0,9.0,2.0,173276.0,109219.0,68.0,68.0
William Saliba,Saliba,DEF,Arsenal,18,2024-12-21T17:30:00Z,Ipswich Town,6.6,63,True,11,11,0,0,0,4,20,115,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,38,2,10,5.0,5.0,30.0,32.0,2.0,2.0,16.0,19.0,2853054.0,2924552.0,90.0,90.0
Altay Bayindir,Bayindir,GK,Manchester United,367,2024-12-22T14:00:00Z,Wolverhampton Wanderers,0.0,43,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10696.0,9511.0,0.0,0.0
Rodrigo Bentancur,Bentancur,MID,Spurs,480,2024-12-22T16:30:00Z,Liverpool,0.0,49,True,4,4,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,12297.0,13856.0,12.0,0.0
Dominic Solanke-Mitchell,Solanke,FWD,Spurs,82,2024-12-22T16:30:00Z,Liverpool,4.4,75,True,4,4,1,2,0,0,62,115,0,1,8,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,3,9.0,6.0,39.0,25.0,16.0,13.0,31.0,26.0,995160.0,1001749.0,80.0,84.0
Chris Richards,C.Richards,DEF,Crystal Palace,194,2024-12-21T17:30:00Z,Bournemouth,0.2,44,False,8,8,0,0,0,0,21,-3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,8,1.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,50107.0,10916.0,22.0,24.0
Rayan Aït-Nouri,Aït-Nouri,DEF,Wolverhampton Wanderers,533,2024-12-22T14:00:00Z,Manchester United,0.4,48,True,3,3,0,1,0,0,18,34,0,0,6,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,3,2.0,3.0,9.0,16.0,8.0,12.0,2.0,6.0,356827.0,1497299.0,40.0,67.0
James Justin,Justin,DEF,Leicester City,295,2024-12-22T14:00:00Z,Liverpool,0.4,44,False,4,4,0,0,0,0,8,-7,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,1.0,3.0,6.0,16.0,1.0,5.0,2.0,8.0,89055.0,297363.0,34.0,81.0
Joshua Zirkzee,Zirkzee,FWD,Manchester United,389,2024-12-22T14:00:00Z,Wolverhampton Wanderers,3.4,66,False,6,6,0,0,0,0,12,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,4,3.0,1.0,15.0,4.0,6.0,2.0,10.0,4.0,193502.0,196331.0,40.0,30.0
Martin Ødegaard,Ødegaard,MID,Arsenal,13,2024-12-21T17:30:00Z,Ipswich Town,3.6,83,True,11,11,0,0,0,0,18,72,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,10,6.0,6.0,17.0,11.0,30.0,31.0,16.0,14.0,618786.0,639240.0,78.0,79.0
Cesare Casadei,Casadei,MID,Chelsea,158,2024-12-22T14:00:00Z,Fulham,0.0,44,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15287.0,15256.0,0.0,0.0
Jaden Philogene,Jaden,MID,Aston Villa,569,2024-12-21T12:30:00Z,Newcastle United,0.6,53,False,9,9,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,1.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,4834.0,4858.0,24.0,16.0
Mario Lemina,Mario Jr.,MID,Wolverhampton Wanderers,557,2024-12-22T14:00:00Z,Manchester United,1.2,50,True,3,3,0,0,0,0,56,41,0,0,9,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,6,1,3,3.0,3.0,16.0,14.0,11.0,8.0,5.0,6.0,18866.0,48440.0,83.0,68.0
Adam Wharton,Wharton,MID,Crystal Palace,216,2024-12-21T17:30:00Z,Bournemouth,0.0,47,False,8,8,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,10228.0,18968.0,42.0,0.0
Luis Sinisterra,Sinisterra,MID,Bournemouth,80,2024-12-22T14:00:00Z,Crystal Palace,0.0,49,True,13,13,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,12,2.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,8213.0,15742.0,26.0,0.0
Michael Keane,Keane,DEF,Everton,228,2024-12-22T14:00:00Z,Manchester City,0.0,41,False,6,6,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209126.0,859298.0,5.0,0.0
Omar Richards,O.Richards,DEF,Nott'm Forest,438,2024-12-21T15:00:00Z,Brentford,0.0,45,False,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.0,2042.0,0.0,0.0
Álex Moreno Lopera,Alex Moreno,DEF,Nott'm Forest,26,2024-12-21T15:00:00Z,Brentford,0.4,44,False,12,12,0,0,0,0,1,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,69623.0,74074.0,10.0,22.0
Stephy Mavididi,Mavididi,MID,Leicester City,298,2024-12-22T14:00:00Z,Liverpool,1.2,52,False,4,4,0,0,0,0,6,30,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,2.0,2.0,7.0,6.0,8.0,7.0,8.0,8.0,49586.0,47483.0,44.0,47.0
Anthony Gordon,Gordon,MID,Newcastle United,398,2024-12-21T15:00:00Z,Aston Villa,5.2,72,True,8,8,1,2,0,1,45,113,0,2,5,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,13,26,7,8,5.0,10.0,12.0,30.0,13.0,35.0,22.0,34.0,664320.0,944351.0,75.0,72.0
Diego Carlos Santos Silva,Diego Carlos,DEF,Aston Villa,35,2024-12-21T12:30:00Z,Newcastle United,1.6,45,False,9,9,0,0,0,1,12,40,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,10,1.0,1.0,4.0,11.0,0.0,0.0,8.0,2.0,41919.0,52768.0,12.0,43.0
Facundo Pellistri Rebollo,Pellistri,MID,Manchester United,384,2024-12-22T14:00:00Z,Wolverhampton Wanderers,0.0,50,False,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8136.0,819.0,3.0,0.0
Trent Alexander-Arnold,Alexander-Arnold,DEF,Liverpool,311,2024-12-22T16:30:00Z,Leicester City,3.8,70,True,11,11,1,3,4,2,118,105,2,1,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32,22,11,10,8.0,7.0,26.0,31.0,40.0,33.0,13.0,5.0,3060844.0,2234803.0,82.0,63.0
Josh King,King,MID,Fulham,604,2024-12-22T14:00:00Z,Chelsea,0.8,45,False,7,7,0,0,0,0,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,1.0,1.0,4.0,4.0,5.0,6.0,2.0,2.0,9582.0,9543.0,14.0,17.0
Matt O'Riley,O'Riley,MID,Brighton & Hove Albion,629,2024-12-21T15:00:00Z,Brentford,0.4,55,True,3,3,0,0,0,0,3,16,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,2.0,3.0,3.0,12.0,14.0,5.0,2.0,9512.0,9230.0,34.0,27.0
Wanya Marçal-Madivádua,Marcal,MID,Leicester City,297,2024-12-22T14:00:00Z,Liverpool,0.0,45,False,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,1657.0,0.0,0.0
Jamal Lewis,Lewis,DEF,Newcastle United,408,2024-12-21T15:00:00Z,Aston Villa,0.0,40,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6122.0,19336.0,0.0,0.0
Jørgen Strand Larsen,Strand Larsen,FWD,Wolverhampton Wanderers,566,2024-12-22T14:00:00Z,Manchester United,3.8,57,True,3,3,0,0,0,0,12,22,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,5.0,4.0,16.0,5.0,7.0,7.0,28.0,24.0,436439.0,464200.0,83.0,81.0
Jack Harrison,Harrison,MID,Everton,224,2024-12-22T14:00:00Z,Manchester City,1.6,52,False,6,6,0,0,0,0,44,18,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,1,6,3.0,1.0,10.0,4.0,5.0,2.0,12.0,8.0,94779.0,12749.0,54.0,42.0
Riccardo Calafiori,Calafiori,DEF,Arsenal,578,2024-12-21T17:30:00Z,Ipswich Town,0.8,58,True,11,11,0,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,1.0,1.0,8.0,8.0,3.0,3.0,2.0,0.0,151206.0,148514.0,17.0,10.0
Luke Cundle,Cundle,MID,Wolverhampton Wanderers,540,2024-12-22T14:00:00Z,Manchester United,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13228.0,22696.0,0.0,0.0
Jan Bednarek,Bednarek,DEF,Southampton,455,2024-12-22T14:00:00Z,West Ham United,1.6,40,True,2,2,0,0,0,2,5,30,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,1.0,1.0,10.0,12.0,0.0,0.0,1.0,1.0,282544.0,276866.0,36.0,43.0
André Onana,Onana,GK,Manchester United,383,2024-12-22T14:00:00Z,Wolverhampton Wanderers,2.4,52,False,6,6,0,0,1,0,53,31,1,0,4,10,0,0,0,0,0,0,0,0,0,0,1,0,11,10,12,8,7,4,1.0,2.0,12.0,15.0,0.0,0.0,0.0,0.0,1527391.0,1083054.0,90.0,90.0
Odsonne Edouard,Edouard,FWD,Leicester City,198,2024-12-22T14:00:00Z,Liverpool,0.0,51,False,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,4,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,222073.0,26053.0,18.0,0.0
Deivid Washington de Souza Eugênio,Deivid,FWD,Chelsea,165,2024-12-22T14:00:00Z,Fulham,0.0,49,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411.0,15850.0,0.0,0.0
Lewis O'Brien,O'Brien,MID,Nott'm Forest,439,2024-12-21T15:00:00Z,Brentford,0.0,50,False,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,87.0,0.0,0.0
Bukayo Saka,Saka,MID,Arsenal,17,2024-12-21T17:30:00Z,Ipswich Town,5.4,106,True,11,11,0,0,0,0,22,75,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2,10,9.0,7.0,24.0,14.0,35.0,29.0,29.0,27.0,4409095.0,4598843.0,73.0,73.0
Alex Mighten,Mighten,MID,Nott'm Forest,435,2024-12-21T15:00:00Z,Brentford,0.0,45,False,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.0,1716.0,0.0,0.0
Djed Spence,Spence,DEF,Spurs,504,2024-12-22T16:30:00Z,Liverpool,1.6,44,True,4,4,0,1,0,0,6,50,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,1.0,3.0,11.0,18.0,2.0,7.0,0.0,2.0,17967.0,8433.0,25.0,40.0
Hamza Choudhury,Choudhury,MID,Leicester City,287,2024-12-22T14:00:00Z,Liverpool,0.4,43,False,4,4,0,0,0,0,8,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0.0,1.0,2.0,5.0,1.0,7.0,0.0,0.0,22823.0,94599.0,15.0,23.0
Wesley Fofana,W.Fofana,DEF,Chelsea,189,2024-12-22T14:00:00Z,Fulham,0.2,44,True,13,13,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44435.0,41087.0,2.0,2.0
Lucas Digne,Digne,DEF,Aston Villa,36,2024-12-21T12:30:00Z,Newcastle United,1.6,47,False,9,9,0,0,0,0,26,58,0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,4,10,2.0,5.0,7.0,15.0,15.0,30.0,2.0,8.0,341988.0,1045042.0,38.0,76.0
Joe Aribo,Aribo,MID,Southampton,452,2024-12-22T14:00:00Z,West Ham United,2.6,49,True,2,2,0,0,0,1,14,82,0,0,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,1,4.0,5.0,17.0,19.0,12.0,12.0,14.0,16.0,7055.0,7137.0,61.0,68.0
Fábio Ferreira Vieira,Fábio Vieira,MID,Arsenal,1,2024-12-21T17:30:00Z,Ipswich Town,0.0,54,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1174.0,0.0,0.0
Guglielmo Vicario,Vicario,GK,Spurs,508,2024-12-22T16:30:00Z,Liverpool,0.0,49,True,4,4,0,0,0,0,42,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,3,3,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,480757.0,252105.0,45.0,0.0
Nathan Fraser,Fraser,FWD,Wolverhampton Wanderers,546,2024-12-22T14:00:00Z,Manchester United,0.0,45,True,3,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,48248.0,166374.0,2.0,0.0
Christian Walton,Walton,GK,Ipswich,283,2024-12-21T15:00:00Z,Newcastle United,0.0,43,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57683.0,18515.0,0.0,0.0
Matthijs de Ligt,De Ligt,DEF,Manchester United,593,2024-12-22T14:00:00Z,Wolverhampton Wanderers,1.0,50,False,6,6,0,0,0,0,6,27,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,2.0,2.0,12.0,12.0,0.0,1.0,5.0,6.0,539735.0,532191.0,57.0,58.0
Jack Hinshelwood,Hinshelwood,MID,Brighton & Hove Albion,126,2024-12-21T15:00:00Z,Brentford,0.0,49,True,3,3,0,0,3,0,33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,2,2.0,0.0,12.0,0.0,3.0,0.0,9.0,0.0,3964.0,7513.0,18.0,0.0
Antoine Semenyo,Semenyo,MID,Bournemouth,78,2024-12-22T14:00:00Z,Crystal Palace,3.2,56,True,13,13,1,0,0,0,34,66,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,19,8,12,4.0,7.0,14.0,19.0,14.0,20.0,16.0,32.0,367052.0,717818.0,43.0,79.0
Will Dennis,Dennis,GK,Bournemouth,599,2024-12-22T14:00:00Z,Crystal Palace,0.0,40,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47972.0,40871.0,0.0,0.0
Omari Giraud-Hutchinson,Hutchinson,MID,Ipswich,274,2024-12-21T15:00:00Z,Newcastle United,1.8,52,True,3,3,0,0,0,0,8,38,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,3,2.0,3.0,3.0,6.0,5.0,11.0,9.0,11.0,40128.0,41554.0,62.0,79.0
Dane Scarlett,Scarlett,FWD,Spurs,500,2024-12-22T16:30:00Z,Liverpool,0.0,45,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437.0,7223.0,0.0,0.0
Joe Lumley,Lumley,GK,Southampton,466,2024-12-22T14:00:00Z,West Ham United,1.6,40,True,2,2,0,0,0,0,4,12,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,6,0,1,2.0,2.0,20.0,19.0,0.0,0.0,0.0,0.0,48438.0,52221.0,54.0,47.0
Dwight McNeil,McNeil,MID,Everton,230,2024-12-22T14:00:00Z,Manchester City,2.8,53,False,6,6,1,2,0,0,68,61,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,2,6,4.0,2.0,16.0,4.0,23.0,14.0,3.0,2.0,141303.0,512346.0,64.0,43.0
Kim Ji-soo,Ji-soo,DEF,Brentford,96,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.0,39,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44338.0,44765.0,0.0,0.0
Franco Umeh-Chibueze,Umeh-Chibueze,MID,Crystal Palace,644,2024-12-21T17:30:00Z,Bournemouth,0.0,44,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,2334.0,0.0,0.0
