name,team,price,condition,position,GW
G.Jesus,Arsenal,6.8,1.0,FWD,9
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,9
Beto,Everton,5.0,1.0,FWD,9
Stewart,Southampton,4.6,0.0,FWD,9
Richarlison,Tottenham Hotspur,6.8,1.0,FWD,9
Füllkrug,West Ham United,6.7,0.0,FWD,9
Osula,Newcastle United,5.0,1.0,FWD,9
Onuachu,Southampton,4.9,1.0,FWD,9
Marc Guiu,Chelsea,4.9,1.0,FWD,9
Al-Hamadi,Ipswich Town,4.9,1.0,FWD,9
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,9
Thiago,Brentford,5.9,0.0,FWD,9
Deivid,Chelsea,5.0,1.0,FWD,9
Broja,Everton,5.4,0.0,FWD,9
Y. Chermiti,Everton,4.9,0.0,FWD,9
Vinicius,Fulham,5.0,1.0,FWD,9
Daka,Leicester City,4.8,0.0,FWD,9
Wheatley,Manchester United,4.5,1.0,FWD,9
Wilson,Newcastle United,6.9,0.0,FWD,9
Dennis,Nottingham Forest,4.9,1.0,FWD,9
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,9
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,9
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,9
Armstrong,Southampton,5.2,1.0,FWD,9
Enes Ünal,Bournemouth,5.4,1.0,FWD,9
Hirst,Ipswich Town,5.4,1.0,FWD,9
Awoniyi,Nottingham Forest,5.7,1.0,FWD,9
G.Jesus,Arsenal,6.8,1.0,FWD,9
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,9
Beto,Everton,5.0,1.0,FWD,9
Stewart,Southampton,4.6,0.0,FWD,9
Richarlison,Tottenham Hotspur,6.8,1.0,FWD,9
Füllkrug,West Ham United,6.7,0.0,FWD,9
Osula,Newcastle United,5.0,1.0,FWD,9
Onuachu,Southampton,4.9,1.0,FWD,9
Marc Guiu,Chelsea,4.9,1.0,FWD,9
Al-Hamadi,Ipswich Town,4.9,1.0,FWD,9
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,9
Thiago,Brentford,5.9,0.0,FWD,9
Deivid,Chelsea,5.0,1.0,FWD,9
Broja,Everton,5.4,0.0,FWD,9
Y. Chermiti,Everton,4.9,0.0,FWD,9
Vinicius,Fulham,5.0,1.0,FWD,9
Daka,Leicester City,4.8,0.0,FWD,9
Wheatley,Manchester United,4.5,1.0,FWD,9
Wilson,Newcastle United,6.9,0.0,FWD,9
Dennis,Nottingham Forest,4.9,1.0,FWD,9
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,9
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,9
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,9
