name,team,price,condition,position,GW
Isak,Newcastle United,8.9,1.0,FWD,17
Wood,Nottingham Forest,6.6,1.0,FWD,17
N.Jackson,Chelsea,8.3,1.0,FWD,17
Watkins,Aston Villa,8.9,1.0,FWD,17
Wissa,Brentford,6.3,1.0,FWD,17
Solanke,Tottenham Hotspur,7.5,1.0,FWD,17
Welbeck,Brighton & Hove Albion,5.7,0.25,FWD,17
Vardy,Leicester City,5.6,1.0,FWD,17
Strand Larsen,Wolverhampton Wanderers,5.6,1.0,FWD,17
Havertz,Arsenal,7.9,1.0,FWD,17
Evanilson,Bournemouth,6.1,1.0,FWD,17
Raúl,Fulham,5.6,1.0,FWD,17
Delap,Ipswich Town,5.6,1.0,FWD,17
João Pedro,Brighton & Hove Albion,5.9,1.0,FWD,17
Mateta,Crystal Palace,7.2,1.0,FWD,17
Duran,Aston Villa,5.8,1.0,FWD,17
Calvert-Lewin,Everton,5.5,1.0,FWD,17
Gakpo,Liverpool,7.1,1.0,FWD,17
Ndiaye,Everton,5.4,1.0,FWD,17
Antonio,West Ham United,5.4,0.0,FWD,17
Zirkzee,Manchester United,6.6,1.0,FWD,17
Archer,Southampton,5.0,1.0,FWD,17
Muniz,Fulham,5.5,1.0,FWD,17
Højlund,Manchester United,6.9,1.0,FWD,17
Armstrong,Southampton,5.1,1.0,FWD,17
Darwin,Liverpool,7.1,1.0,FWD,17
Enes Ünal,Bournemouth,5.4,1.0,FWD,17
G.Jesus,Arsenal,6.8,1.0,FWD,17
Ings,West Ham United,5.0,1.0,FWD,17
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,17
Nketiah,Crystal Palace,5.9,1.0,FWD,17
Hirst,Ipswich Town,5.4,0.0,FWD,17
Beto,Everton,5.0,1.0,FWD,17
Awoniyi,Nottingham Forest,5.5,1.0,FWD,17
Daka,Leicester City,4.8,1.0,FWD,17
Füllkrug,West Ham United,6.7,1.0,FWD,17
Edouard,Leicester City,5.1,1.0,FWD,17
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,17
Onuachu,Southampton,4.9,1.0,FWD,17
Thiago,Brentford,5.9,0.25,FWD,17
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,17
Osula,Newcastle United,4.9,1.0,FWD,17
Wilson,Newcastle United,6.9,0.0,FWD,17
Stewart,Southampton,4.4,0.0,FWD,17
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,17
Marc Guiu,Chelsea,4.7,1.0,FWD,17
Broja,Everton,5.4,0.0,FWD,17
Vinicius,Fulham,5.0,1.0,FWD,17
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,17
Deivid,Chelsea,4.9,1.0,FWD,17
Marsh,Crystal Palace,4.5,1.0,FWD,17
Y. Chermiti,Everton,4.9,0.25,FWD,17
Mubama,Manchester City,4.5,1.0,FWD,17
Wheatley,Manchester United,4.5,1.0,FWD,17
Dennis,Nottingham Forest,4.9,1.0,FWD,17
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,17
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,17
Ings,West Ham United,5.0,1.0,FWD,17
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,17
Nketiah,Crystal Palace,5.9,1.0,FWD,17
Hirst,Ipswich Town,5.4,0.0,FWD,17
Beto,Everton,5.0,1.0,FWD,17
Awoniyi,Nottingham Forest,5.5,1.0,FWD,17
Daka,Leicester City,4.8,1.0,FWD,17
Füllkrug,West Ham United,6.7,1.0,FWD,17
Edouard,Leicester City,5.1,1.0,FWD,17
Richarlison,Tottenham Hotspur,6.8,0.0,FWD,17
Onuachu,Southampton,4.9,1.0,FWD,17
Thiago,Brentford,5.9,0.25,FWD,17
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,17
Osula,Newcastle United,4.9,1.0,FWD,17
Wilson,Newcastle United,6.9,0.0,FWD,17
Stewart,Southampton,4.4,0.0,FWD,17
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,17
Marc Guiu,Chelsea,4.7,1.0,FWD,17
Broja,Everton,5.4,0.0,FWD,17
Vinicius,Fulham,5.0,1.0,FWD,17
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,17
Deivid,Chelsea,4.9,1.0,FWD,17
Marsh,Crystal Palace,4.5,1.0,FWD,17
Y. Chermiti,Everton,4.9,0.25,FWD,17
Mubama,Manchester City,4.5,1.0,FWD,17
Wheatley,Manchester United,4.5,1.0,FWD,17
Dennis,Nottingham Forest,4.9,1.0,FWD,17
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,17
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,17
