name,team,price,condition,position,GW
Awoniyi,Nottingham Forest,5.9,1.0,FWD,1
Archer,Southampton,5.0,1.0,FWD,1
Solanke,Tottenham Hotspur,7.5,0.5,FWD,1
Richarlison,Tottenham Hotspur,7.0,1.0,FWD,1
Füllkrug,West Ham United,6.9,1.0,FWD,1
Marc Guiu,Chelsea,5.0,1.0,FWD,1
Stansfield,Fulham,5.0,1.0,FWD,1
Al-Hamadi,Ipswich Town,5.0,1.0,FWD,1
Darwin,Liverpool,7.3,1.0,FWD,1
Gakpo,Liverpool,7.3,1.0,FWD,1
Ings,West Ham United,5.0,1.0,FWD,1
G.Jesus,Arsenal,6.8,0.75,FWD,1
Nketiah,Arsenal,5.9,1.0,FWD,1
Enes Ünal,Bournemouth,5.4,0.0,FWD,1
Thiago,Brentford,5.9,0.0,FWD,1
Toney,Brentford,7.3,1.0,FWD,1
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,1
O’Mahony,Brighton & Hove Albion,4.5,1.0,FWD,1
Broja,Chelsea,5.5,1.0,FWD,1
D.D.Fofana,Chelsea,5.4,1.0,FWD,1
Deivid,Chelsea,5.0,1.0,FWD,1
Lukaku,Chelsea,6.3,1.0,FWD,1
Maupay,Everton,4.9,1.0,FWD,1
Y. Chermiti,Everton,5.0,0.0,FWD,1
Vinicius,Fulham,5.0,1.0,FWD,1
Hirst,Ipswich Town,5.5,0.0,FWD,1
Ladapo,Ipswich Town,4.5,1.0,FWD,1
Cannon,Leicester City,4.5,1.0,FWD,1
Daka,Leicester City,4.9,0.0,FWD,1
Højlund,Manchester United,6.9,0.0,FWD,1
Wilson,Newcastle United,6.9,0.0,FWD,1
Osula,Newcastle United,5.0,1.0,FWD,1
Dennis,Nottingham Forest,5.0,1.0,FWD,1
Ui-jo,Nottingham Forest,4.5,1.0,FWD,1
Onuachu,Southampton,5.0,1.0,FWD,1
Stewart,Southampton,4.5,0.5,FWD,1
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,1
Chiwome,Wolverhampton Wanderers,4.5,0.0,FWD,1
Fábio Silva,Wolverhampton Wanderers,5.0,1.0,FWD,1
Kalajdžić,Wolverhampton Wanderers,4.9,0.0,FWD,1
