name,team,price,condition,position,GW
Richarlison,Tottenham Hotspur,7.0,0.0,FWD,3
Füllkrug,West Ham United,6.9,1.0,FWD,3
Marc Guiu,Chelsea,5.0,1.0,FWD,3
Stansfield,Fulham,5.0,1.0,FWD,3
Al-Hamadi,Ipswich Town,5.0,1.0,FWD,3
Darwin,Liverpool,7.3,1.0,FWD,3
Gakpo,Liverpool,7.3,1.0,FWD,3
Ings,West Ham United,5.0,1.0,FWD,3
G.Jesus,Arsenal,6.8,0.0,FWD,3
Enes Ünal,Bournemouth,5.4,0.0,FWD,3
Thiago,Brentford,5.9,0.0,FWD,3
Toney,Brentford,7.3,1.0,FWD,3
Ferguson,Brighton & Hove Albion,5.5,1.0,FWD,3
Broja,Chelsea,5.5,1.0,FWD,3
D.D.Fofana,Chelsea,5.4,1.0,FWD,3
Deivid,Chelsea,5.0,1.0,FWD,3
Nketiah,Crystal Palace,5.9,1.0,FWD,3
Y. Chermiti,Everton,5.0,0.0,FWD,3
Vinicius,Fulham,5.0,1.0,FWD,3
Hirst,Ipswich Town,5.4,0.0,FWD,3
Ladapo,Ipswich Town,4.5,1.0,FWD,3
Daka,Leicester City,4.9,0.0,FWD,3
Højlund,Manchester United,6.9,0.0,FWD,3
Wilson,Newcastle United,6.9,0.0,FWD,3
Osula,Newcastle United,5.0,1.0,FWD,3
Dennis,Nottingham Forest,5.0,1.0,FWD,3
Ui-jo,Nottingham Forest,4.5,1.0,FWD,3
Onuachu,Southampton,5.0,1.0,FWD,3
Stewart,Southampton,4.5,0.5,FWD,3
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,3
Chiwome,Wolverhampton Wanderers,4.5,0.0,FWD,3
Kalajdžić,Wolverhampton Wanderers,4.9,0.0,FWD,3
