name,team,price,condition,position,GW
O’Reilly,Manchester City,4.9,1.0,MID,22
Wright,Manchester City,4.5,1.0,MID,22
Fletcher,Manchester United,4.5,1.0,MID,22
Fitzgerald,Manchester United,4.5,1.0,MID,22
Kuol,Newcastle United,4.4,1.0,MID,22
O'Brien-Whitmarsh,Southampton,4.5,1.0,MID,22
Olusesi,Tottenham Hotspur,4.5,1.0,MID,22
Yang,Tottenham Hotspur,4.5,1.0,MID,22
B.Traore,Wolverhampton Wanderers,4.8,0.75,MID,22
Cundle,Wolverhampton Wanderers,4.5,1.0,MID,22
Gonzalez,Wolverhampton Wanderers,4.4,0.0,MID,22
Edozie,Wolverhampton Wanderers,4.5,1.0,MID,22
Isak,Newcastle United,9.4,1.0,FWD,22
Haaland,Manchester City,14.8,1.0,FWD,22
Wood,Nottingham Forest,7.0,1.0,FWD,22
Cunha,Wolverhampton Wanderers,7.0,0.75,FWD,22
Watkins,Aston Villa,8.9,1.0,FWD,22
N.Jackson,Chelsea,8.0,1.0,FWD,22
Wissa,Brentford,6.2,1.0,FWD,22
Raúl,Fulham,5.7,1.0,FWD,22
Mateta,Crystal Palace,7.3,1.0,FWD,22
Solanke,Tottenham Hotspur,7.5,1.0,FWD,22
Havertz,Arsenal,7.8,1.0,FWD,22
Delap,Ipswich Town,5.6,1.0,FWD,22
Strand Larsen,Wolverhampton Wanderers,5.4,1.0,FWD,22
Vardy,Leicester City,5.5,1.0,FWD,22
Evanilson,Bournemouth,5.7,0.0,FWD,22
João Pedro,Brighton & Hove Albion,5.6,1.0,FWD,22
Gakpo,Liverpool,7.4,1.0,FWD,22
Welbeck,Brighton & Hove Albion,5.5,1.0,FWD,22
Ndiaye,Everton,5.4,1.0,FWD,22
Calvert-Lewin,Everton,5.4,1.0,FWD,22
Duran,Aston Villa,5.8,1.0,FWD,22
Muniz,Fulham,5.5,1.0,FWD,22
Zirkzee,Manchester United,6.5,1.0,FWD,22
Darwin,Liverpool,7.0,1.0,FWD,22
Armstrong,Southampton,5.1,1.0,FWD,22
G.Jesus,Arsenal,6.7,0.0,FWD,22
Antonio,West Ham United,5.3,0.0,FWD,22
Højlund,Manchester United,6.9,1.0,FWD,22
Archer,Southampton,5.0,1.0,FWD,22
Enes Ünal,Bournemouth,5.4,0.0,FWD,22
Ings,West Ham United,5.0,1.0,FWD,22
Nketiah,Crystal Palace,5.9,1.0,FWD,22
Füllkrug,West Ham United,6.7,0.0,FWD,22
Awoniyi,Nottingham Forest,5.5,1.0,FWD,22
Ferguson,Brighton & Hove Albion,5.5,0.5,FWD,22
Beto,Everton,4.9,1.0,FWD,22
Hirst,Ipswich Town,5.4,1.0,FWD,22
Daka,Leicester City,4.8,1.0,FWD,22
Onuachu,Southampton,4.9,1.0,FWD,22
Al-Hamadi,Ipswich Town,4.8,1.0,FWD,22
Osula,Newcastle United,4.9,1.0,FWD,22
Richarlison,Tottenham Hotspur,6.8,1.0,FWD,22
Edouard,Leicester City,5.1,1.0,FWD,22
Thiago,Brentford,5.9,0.0,FWD,22
Broja,Everton,5.4,0.0,FWD,22
Jebbison,Bournemouth,4.5,1.0,FWD,22
Wilson,Newcastle United,6.9,0.0,FWD,22
Stewart,Southampton,4.4,0.0,FWD,22
Marc Guiu,Chelsea,4.7,1.0,FWD,22
Lankshear,Tottenham Hotspur,4.5,1.0,FWD,22
Rees-Dottin,Bournemouth,4.5,1.0,FWD,22
Vinicius,Fulham,5.0,1.0,FWD,22
Butler-Oyedeji,Arsenal,4.5,1.0,FWD,22
Adu-Adjei,Bournemouth,4.5,1.0,FWD,22
Deivid,Chelsea,4.9,1.0,FWD,22
Marsh,Crystal Palace,4.5,1.0,FWD,22
Y. Chermiti,Everton,4.9,0.0,FWD,22
Sherif,Everton,4.5,1.0,FWD,22
Danns,Liverpool,4.5,1.0,FWD,22
Mubama,Manchester City,4.5,1.0,FWD,22
Wheatley,Manchester United,4.5,1.0,FWD,22
Dennis,Nottingham Forest,4.9,1.0,FWD,22
Chiwome,Wolverhampton Wanderers,4.5,1.0,FWD,22
Kalajdžić,Wolverhampton Wanderers,4.8,0.0,FWD,22
